country,trust_region,period,year,population,attendances_type1,breaches_4hr_type1,waits_12hr,pct_4hr_type1,attendances_per_100k_national,breaches_4hr_per_100k_national,waits_12hr_per_100k_national
Scotland,NHS Orkney,2022-03-01,2022,5447000,592.0,47.0,1.0,92.0608108108108,10.868367908940701,0.8628602900679274,0.01835872957591335
Scotland,NHS Orkney,2022-04-01,2022,5447000,599.0,53.0,0.0,91.15191986644408,10.996879015972095,0.9730126675234074,0.0
Scotland,NHS Orkney,2022-05-01,2022,5447000,712.0,34.0,0.0,95.2247191011236,13.071415458050303,0.6241968055810538,0.0
Scotland,NHS Orkney,2022-06-01,2022,5447000,717.0,58.0,1.0,91.91073919107392,13.163209105929871,1.064806315402974,0.01835872957591335
Scotland,NHS Orkney,2022-07-01,2022,5447000,665.0,51.0,2.0,92.33082706766918,12.208555167982375,0.9362952083715808,0.0367174591518267
Scotland,NHS Orkney,2022-08-01,2022,5447000,706.0,76.0,2.0,89.23512747875354,12.961263080594822,1.3952634477694144,0.0367174591518267
Scotland,NHS Orkney,2022-09-01,2022,5447000,654.0,71.0,0.0,89.14373088685015,12.006609142647328,1.3034697998898477,0.0
Scotland,NHS Orkney,2022-10-01,2022,5447000,559.0,57.0,1.0,89.80322003577818,10.262529832935561,1.0464475858270608,0.01835872957591335
Scotland,NHS Orkney,2022-11-01,2022,5447000,663.0,68.0,1.0,89.74358974358975,12.171837708830548,1.2483936111621077,0.01835872957591335
Scotland,NHS Orkney,2022-12-01,2022,5447000,695.0,86.0,5.0,87.62589928057554,12.759317055259777,1.5788507435285477,0.09179364787956673
Scotland,NHS Orkney,2023-01-01,2023,5506000,596.0,79.0,2.0,86.74496644295301,10.824555030875409,1.4347984017435524,0.03632401017072285
Scotland,NHS Orkney,2023-02-01,2023,5506000,549.0,83.0,2.0,84.8816029143898,9.970940791863422,1.5074464220849981,0.03632401017072285
Scotland,NHS Orkney,2023-03-01,2023,5506000,634.0,95.0,2.0,85.01577287066246,11.514711224119143,1.7253904831093352,0.03632401017072285
Scotland,NHS Orkney,2023-04-01,2023,5506000,643.0,75.0,0.0,88.33592534992223,11.678169269887396,1.3621503814021068,0.0
Scotland,NHS Orkney,2023-05-01,2023,5506000,729.0,105.0,7.0,85.59670781893004,13.240101707228478,1.9070105339629495,0.12713403559752998
Scotland,NHS Orkney,2023-06-01,2023,5506000,640.0,74.0,1.0,88.4375,11.623683254631311,1.3439883763167455,0.018162005085361425
Scotland,NHS Orkney,2023-07-01,2023,5506000,729.0,89.0,2.0,87.79149519890261,13.240101707228478,1.6164184525971668,0.03632401017072285
Scotland,NHS Orkney,2023-08-01,2023,5506000,730.0,91.0,1.0,87.53424657534246,13.25826371231384,1.6527424627678895,0.018162005085361425
Scotland,NHS Orkney,2023-09-01,2023,5506000,655.0,48.0,0.0,92.67175572519083,11.896113330911733,0.8717762440973483,0.0
Scotland,NHS Orkney,2023-10-01,2023,5506000,589.0,28.0,0.0,95.24617996604414,10.697420995277879,0.5085361423901199,0.0
Scotland,NHS Orkney,2023-11-01,2023,5506000,564.0,46.0,0.0,91.84397163120568,10.243370868143844,0.8354522339266255,0.0
Scotland,NHS Orkney,2023-12-01,2023,5506000,665.0,54.0,0.0,91.87969924812029,12.077733381765347,0.980748274609517,0.0
Scotland,NHS Orkney,2024-01-01,2024,5546900,596.0,40.0,0.0,93.28859060402685,10.744740305395807,0.7211235104292488,0.0
Scotland,NHS Orkney,2024-02-01,2024,5546900,643.0,64.0,2.0,90.04665629860031,11.592060430150175,1.153797616686798,0.03605617552146244
Scotland,NHS Orkney,2024-03-01,2024,5546900,683.0,39.0,0.0,94.28989751098096,12.313183940579423,0.7030954226685175,0.0
Scotland,NHS Orkney,2024-04-01,2024,5546900,694.0,64.0,1.0,90.77809798270894,12.511492905947465,1.153797616686798,0.01802808776073122
Scotland,NHS Orkney,2024-05-01,2024,5546900,785.0,51.0,0.0,93.5031847133758,14.152048892174008,0.9194324757972921,0.0
Scotland,NHS Orkney,2024-06-01,2024,5546900,726.0,64.0,1.0,91.18457300275482,13.088391714290864,1.153797616686798,0.01802808776073122
Scotland,NHS Orkney,2024-07-01,2024,5546900,790.0,66.0,0.0,91.64556962025317,14.242189330977663,1.1898537922082606,0.0
Scotland,NHS Orkney,2024-08-01,2024,5546900,747.0,76.0,0.0,89.82597054886212,13.466981557266221,1.3701346698155727,0.0
Scotland,NHS Orkney,2024-09-01,2024,5546900,695.0,74.0,1.0,89.35251798561151,12.529520993708196,1.3340784942941102,0.01802808776073122
Scotland,NHS Orkney,2024-10-01,2024,5546900,649.0,59.0,0.0,90.9090909090909,11.700228956714561,1.0636571778831418,0.0
Scotland,NHS Orkney,2024-11-01,2024,5546900,609.0,52.0,0.0,91.46141215106732,10.979105446285313,0.9374605635580234,0.0
Scotland,NHS Orkney,2024-12-01,2024,5546900,676.0,56.0,0.0,91.71597633136095,12.186987326254304,1.0095729146009482,0.0
Scotland,NHS Orkney,2025-01-01,2025,5549297,664.0,84.0,1.0,87.34939759036145,11.965479591378873,1.513705249511785,0.01802030058942601
Scotland,NHS Orkney,2025-02-01,2025,5549297,563.0,44.0,0.0,92.1847246891652,10.145429231846844,0.7928932259347445,0.0
Scotland,NHS Orkney,2025-03-01,2025,5549297,684.0,52.0,0.0,92.39766081871346,12.325885603167391,0.9370556306501526,0.0
Scotland,NHS Orkney,2025-04-01,2025,5549297,729.0,40.0,0.0,94.51303155006858,13.136799129691564,0.7208120235770404,0.0
Scotland,NHS Orkney,2025-05-01,2025,5549297,742.0,21.0,0.0,97.16981132075472,13.371063037354102,0.3784263123779463,0.0
Scotland,NHS Orkney,2025-06-01,2025,5549297,747.0,24.0,0.0,96.78714859437751,13.461164540301231,0.4324872141462243,0.0
Scotland,NHS Orkney,2025-07-01,2025,5549297,854.0,39.0,0.0,95.43325526932084,15.389336703369814,0.7027917229876144,0.0
Scotland,NHS Orkney,2025-08-01,2025,5549297,753.0,62.0,0.0,91.76626826029216,13.569286343837787,1.1172586365444128,0.0
Scotland,NHS Orkney,2025-09-01,2025,5549297,744.0,39.0,1.0,94.75806451612904,13.407103638532952,0.7027917229876144,0.01802030058942601
Scotland,NHS Orkney,2025-10-01,2025,5549297,702.0,71.0,1.0,89.88603988603988,12.65025101377706,1.2794413418492467,0.01802030058942601
Scotland,NHS Orkney,2025-11-01,2025,5549297,679.0,44.0,1.0,93.51988217967599,12.235784100220263,0.7928932259347445,0.01802030058942601
Scotland,NHS Orkney,2025-12-01,2025,5549297,682.0,34.0,0.0,95.01466275659824,12.28984500198854,0.6126902200404843,0.0
Scotland,NHS Orkney,2026-01-01,2026,5546779,606.0,51.0,0.0,91.58415841584159,10.92525950646312,0.9194525327221438,0.0
Scotland,NHS Orkney,2026-02-01,2026,5546779,583.0,58.0,2.0,90.05145797598628,10.510604442686468,1.0456518999585165,0.03605696206753505
Scotland,NHS Orkney,2026-03-01,2026,5546779,644.0,30.0,0.0,95.34161490683229,11.610341785746286,0.5408544310130258,0.0
Scotland,NHS Orkney,2026-04-01,2026,5546779,713.0,44.0,0.0,93.8288920056101,12.854306977076245,0.7932531654857711,0.0
Scotland,NHS Shetland,2019-04-01,2019,5411200,649.0,28.0,0.0,95.68567026194145,11.993642814902424,0.517445298639858,0.0
Scotland,NHS Shetland,2019-05-01,2019,5411200,682.0,18.0,0.0,97.36070381231671,12.603489059727973,0.33264340626848016,0.0
Scotland,NHS Shetland,2019-06-01,2019,5411200,702.0,9.0,0.0,98.71794871794873,12.97309284447073,0.16632170313424008,0.0
Scotland,NHS Shetland,2019-07-01,2019,5411200,702.0,24.0,0.0,96.58119658119658,12.97309284447073,0.44352454169130695,0.0
Scotland,NHS Shetland,2019-08-01,2019,5411200,758.0,34.0,0.0,95.51451187335093,14.007983441750442,0.6283264340626847,0.0
Scotland,NHS Shetland,2019-09-01,2019,5411200,632.0,29.0,0.0,95.41139240506328,11.679479597871081,0.5359254878769959,0.0
Scotland,NHS Shetland,2019-10-01,2019,5411200,588.0,46.0,0.0,92.17687074829932,10.86635127143702,0.8500887049083382,0.0
Scotland,NHS Shetland,2019-11-01,2019,5411200,589.0,21.0,0.0,96.43463497453311,10.884831460674159,0.3880839739798935,0.0
Scotland,NHS Shetland,2019-12-01,2019,5411200,611.0,33.0,0.0,94.59901800327333,11.291395623891189,0.6098462448255471,0.0
Scotland,NHS Shetland,2020-01-01,2020,5408900,587.0,31.0,0.0,94.71890971039181,10.852483869178576,0.5731294717964835,0.0
Scotland,NHS Shetland,2020-02-01,2020,5408900,591.0,45.0,1.0,92.38578680203045,10.9264360590878,0.8319621364787664,0.018488047477305924
Scotland,NHS Shetland,2020-03-01,2020,5408900,451.0,41.0,0.0,90.9090909090909,8.33810941226497,0.7580099465695428,0.0
Scotland,NHS Shetland,2020-04-01,2020,5408900,352.0,25.0,0.0,92.89772727272727,6.5077927120116845,0.462201186932648,0.0
Scotland,NHS Shetland,2020-05-01,2020,5408900,371.0,4.0,0.0,98.92183288409704,6.859065614080497,0.0739521899092237,0.0
Scotland,NHS Shetland,2020-06-01,2020,5408900,470.0,9.0,0.0,98.08510638297872,8.689382314333782,0.1663924272957533,0.0
Scotland,NHS Shetland,2020-07-01,2020,5408900,521.0,2.0,0.0,99.61612284069098,9.632272735676386,0.03697609495461185,0.0
Scotland,NHS Shetland,2020-08-01,2020,5408900,522.0,8.0,0.0,98.46743295019157,9.650760783153691,0.1479043798184474,0.0
Scotland,NHS Shetland,2020-09-01,2020,5408900,467.0,7.0,0.0,98.50107066381156,8.633918171901867,0.12941633234114144,0.0
Scotland,NHS Shetland,2020-10-01,2020,5408900,443.0,4.0,0.0,99.09706546275395,8.190205032446523,0.0739521899092237,0.0
Scotland,NHS Shetland,2020-11-01,2020,5408900,443.0,10.0,0.0,97.74266365688487,8.190205032446523,0.18488047477305922,0.0
Scotland,NHS Shetland,2020-12-01,2020,5408900,419.0,7.0,0.0,98.32935560859188,7.74649189299118,0.12941633234114144,0.0
Scotland,NHS Shetland,2021-01-01,2021,5412900,373.0,4.0,0.0,98.92761394101876,6.890945703781707,0.07389754105932125,0.0
Scotland,NHS Shetland,2021-02-01,2021,5412900,407.0,7.0,0.0,98.28009828009829,7.519074802785937,0.1293206968538122,0.0
Scotland,NHS Shetland,2021-03-01,2021,5412900,437.0,7.0,0.0,98.39816933638444,8.073306360730847,0.1293206968538122,0.0
Scotland,NHS Shetland,2021-04-01,2021,5412900,500.0,4.0,0.0,99.2,9.237192632415157,0.07389754105932125,0.0
Scotland,NHS Shetland,2021-05-01,2021,5412900,534.0,6.0,0.0,98.87640449438202,9.865321731419387,0.11084631158898187,0.0
Scotland,NHS Shetland,2021-06-01,2021,5412900,559.0,4.0,0.0,99.28443649373881,10.327181363040145,0.07389754105932125,0.0
Scotland,NHS Shetland,2021-07-01,2021,5412900,629.0,18.0,0.0,97.13831478537361,11.620388331578267,0.3325389347669456,0.0
Scotland,NHS Shetland,2021-08-01,2021,5412900,615.0,15.0,0.0,97.5609756097561,11.361746937870643,0.2771157789724547,0.0
Scotland,NHS Shetland,2021-09-01,2021,5412900,539.0,12.0,0.0,97.77365491651207,9.957693657743539,0.22169262317796373,0.0
Scotland,NHS Shetland,2021-10-01,2021,5412900,554.0,23.0,0.0,95.84837545126354,10.234809436715993,0.4249108610910972,0.0
Scotland,NHS Shetland,2021-11-01,2021,5412900,578.0,19.0,0.0,96.7128027681661,10.67819468307192,0.35101332003177593,0.0
Scotland,NHS Shetland,2021-12-01,2021,5412900,621.0,21.0,0.0,96.61835748792271,11.472593249459624,0.38796209056143655,0.0
Scotland,NHS Shetland,2022-01-01,2022,5447000,557.0,11.0,0.0,98.02513464991023,10.225812373783734,0.2019460253350468,0.0
Scotland,NHS Shetland,2022-02-01,2022,5447000,533.0,10.0,0.0,98.12382739212008,9.785202863961814,0.18358729575913346,0.0
Scotland,NHS Shetland,2022-03-01,2022,5447000,571.0,23.0,0.0,95.97197898423818,10.48283458784652,0.422250780246007,0.0
Scotland,NHS Shetland,2022-04-01,2022,5447000,603.0,26.0,0.0,95.6882255389718,11.070313934275749,0.47732696897374705,0.0
Scotland,NHS Shetland,2022-05-01,2022,5447000,725.0,38.0,0.0,94.75862068965517,13.310078942537176,0.6976317238847072,0.0
Scotland,NHS Shetland,2022-06-01,2022,5447000,700.0,37.0,0.0,94.71428571428572,12.851110703139343,0.6792729943087938,0.0
Scotland,NHS Shetland,2022-07-01,2022,5447000,659.0,49.0,0.0,92.56449165402124,12.098402790526896,0.8995777492197541,0.0
Scotland,NHS Shetland,2022-08-01,2022,5447000,665.0,45.0,0.0,93.23308270676691,12.208555167982375,0.8261428309161006,0.0
Scotland,NHS Shetland,2022-09-01,2022,5447000,751.0,50.0,0.0,93.3422103861518,13.787405911510923,0.9179364787956674,0.0
Scotland,NHS Shetland,2022-10-01,2022,5447000,700.0,55.0,1.0,92.14285714285715,12.851110703139343,1.009730126675234,0.01835872957591335
Scotland,NHS Shetland,2022-11-01,2022,5447000,629.0,50.0,0.0,92.05087440381558,11.547640903249496,0.9179364787956674,0.0
Scotland,NHS Shetland,2022-12-01,2022,5447000,661.0,76.0,1.0,88.50226928895613,12.135120249678723,1.3952634477694144,0.01835872957591335
Scotland,NHS Shetland,2023-01-01,2023,5506000,702.0,94.0,1.0,86.6096866096866,12.749727569923719,1.707228478023974,0.018162005085361425
Scotland,NHS Shetland,2023-02-01,2023,5506000,631.0,58.0,1.0,90.80824088748018,11.460225208863058,1.0533962949509625,0.018162005085361425
Scotland,NHS Shetland,2023-03-01,2023,5506000,640.0,83.0,0.0,87.03125,11.623683254631311,1.5074464220849981,0.0
Scotland,NHS Shetland,2023-04-01,2023,5506000,635.0,60.0,1.0,90.5511811023622,11.532873229204505,1.0897203051216855,0.018162005085361425
Scotland,NHS Shetland,2023-05-01,2023,5506000,714.0,67.0,0.0,90.61624649859944,12.967671630948058,1.2168543407192154,0.0
Scotland,NHS Shetland,2023-06-01,2023,5506000,794.0,86.0,0.0,89.16876574307304,14.420632037776972,1.5619324373410826,0.0
Scotland,NHS Shetland,2023-07-01,2023,5506000,747.0,107.0,0.0,85.6760374832664,13.567017798764983,1.9433345441336725,0.0
Scotland,NHS Shetland,2023-08-01,2023,5506000,773.0,130.0,0.0,83.18240620957309,14.039229930984382,2.3610606610969853,0.0
Scotland,NHS Shetland,2023-09-01,2023,5506000,787.0,155.0,0.0,80.30495552731894,14.29349800217944,2.8151107882310207,0.0
Scotland,NHS Shetland,2023-10-01,2023,5506000,662.0,102.0,0.0,84.59214501510574,12.023247366509263,1.8525245187068653,0.0
Scotland,NHS Shetland,2023-11-01,2023,5506000,668.0,94.0,1.0,85.92814371257485,12.13221939702143,1.707228478023974,0.018162005085361425
Scotland,NHS Shetland,2023-12-01,2023,5506000,753.0,120.0,1.0,84.06374501992032,13.675989829277151,2.179440610243371,0.018162005085361425
Scotland,NHS Shetland,2024-01-01,2024,5546900,619.0,95.0,0.0,84.65266558966074,11.159386323892624,1.712668337269466,0.0
Scotland,NHS Shetland,2024-02-01,2024,5546900,577.0,69.0,0.0,88.0415944540728,10.402206637941914,1.2439380554904542,0.0
Scotland,NHS Shetland,2024-03-01,2024,5546900,699.0,60.0,0.0,91.41630901287554,12.601633344751123,1.0816852656438731,0.0
Scotland,NHS Shetland,2024-04-01,2024,5546900,683.0,72.0,1.0,89.45827232796486,12.313183940579423,1.2980223187726478,0.01802808776073122
Scotland,NHS Shetland,2024-05-01,2024,5546900,805.0,77.0,0.0,90.43478260869566,14.512610647388632,1.388162757576304,0.0
Scotland,NHS Shetland,2024-06-01,2024,5546900,772.0,93.0,2.0,87.95336787564767,13.917683751284502,1.6766121617480034,0.03605617552146244
Scotland,NHS Shetland,2024-07-01,2024,5546900,768.0,97.0,0.0,87.36979166666666,13.845571400241576,1.7487245127909283,0.0
Scotland,NHS Shetland,2024-08-01,2024,5546900,735.0,71.0,1.0,90.34013605442178,13.250644504137444,1.2799942310119166,0.01802808776073122
Scotland,NHS Shetland,2024-09-01,2024,5546900,727.0,95.0,1.0,86.93259972489685,13.106419802051596,1.712668337269466,0.01802808776073122
Scotland,NHS Shetland,2024-10-01,2024,5546900,711.0,107.0,1.0,84.9507735583685,12.817970397879897,1.9290053903982407,0.01802808776073122
Scotland,NHS Shetland,2024-11-01,2024,5546900,616.0,52.0,0.0,91.55844155844156,11.105302060610432,0.9374605635580234,0.0
Scotland,NHS Shetland,2024-12-01,2024,5546900,699.0,90.0,0.0,87.12446351931331,12.601633344751123,1.6225278984658096,0.0
Scotland,NHS Shetland,2025-01-01,2025,5549297,681.0,93.0,1.0,86.34361233480176,12.271824701399114,1.675887954816619,0.01802030058942601
Scotland,NHS Shetland,2025-02-01,2025,5549297,604.0,89.0,0.0,85.26490066225165,10.88426155601331,1.6038067524589152,0.0
Scotland,NHS Shetland,2025-03-01,2025,5549297,667.0,119.0,2.0,82.15892053973013,12.01954049314715,2.1444157701416953,0.03604060117885202
Scotland,NHS Shetland,2025-04-01,2025,5549297,707.0,123.0,3.0,82.6025459688826,12.740352516724192,2.2164969724993995,0.05406090176827804
Scotland,NHS Shetland,2025-05-01,2025,5549297,705.0,100.0,0.0,85.81560283687944,12.704311915545338,1.802030058942601,0.0
Scotland,NHS Shetland,2025-06-01,2025,5549297,733.0,134.0,3.0,81.71896316507502,13.208880332049265,2.414720278983086,0.05406090176827804
Scotland,NHS Shetland,2025-07-01,2025,5549297,753.0,98.0,2.0,86.98539176626826,13.569286343837787,1.7659894577637494,0.03604060117885202
Scotland,NHS Shetland,2025-08-01,2025,5549297,820.0,122.0,2.0,85.1219512195122,14.77664648332933,2.1984766719099733,0.03604060117885202
Scotland,NHS Shetland,2025-09-01,2025,5549297,783.0,126.0,1.0,83.9080459770115,14.109895361520566,2.2705578742676775,0.01802030058942601
Scotland,NHS Shetland,2025-10-01,2025,5549297,688.0,96.0,1.0,86.04651162790698,12.397966805525096,1.7299488565848973,0.01802030058942601
Scotland,NHS Shetland,2025-11-01,2025,5549297,768.0,146.0,2.0,80.98958333333334,13.839590852679178,2.6309638860561977,0.03604060117885202
Scotland,NHS Shetland,2025-12-01,2025,5549297,717.0,117.0,1.0,83.68200836820083,12.92055552261845,2.1083751689628434,0.01802030058942601
Scotland,NHS Shetland,2026-01-01,2026,5546779,662.0,74.0,0.0,88.82175226586104,11.934854444354102,1.334107596498797,0.0
Scotland,NHS Shetland,2026-02-01,2026,5546779,620.0,115.0,0.0,81.4516129032258,11.177658240935864,2.0732753188832653,0.0
Scotland,NHS Shetland,2026-03-01,2026,5546779,777.0,99.0,2.0,87.25868725868726,14.008129763237369,1.784819622342985,0.03605696206753505
Scotland,NHS Shetland,2026-04-01,2026,5546779,804.0,147.0,0.0,81.71641791044776,14.494898751149089,2.6501867119638263,0.0
Scotland,NHS Tayside,2019-04-01,2019,5411200,6468.0,343.0,0.0,94.6969696969697,119.52986398580721,6.338704908338261,0.0
Scotland,NHS Tayside,2019-05-01,2019,5411200,6643.0,302.0,1.0,95.45386120728587,122.76389710230633,5.581017149615612,0.01848018923713779
Scotland,NHS Tayside,2019-06-01,2019,5411200,6975.0,465.0,0.0,93.33333333333333,128.89931992903607,8.59328799526907,0.0
Scotland,NHS Tayside,2019-07-01,2019,5411200,6992.0,310.0,1.0,95.56636155606407,129.2134831460674,5.728858663512715,0.01848018923713779
Scotland,NHS Tayside,2019-08-01,2019,5411200,7029.0,415.0,0.0,94.09588846208564,129.89725014784153,7.669278533412182,0.0
Scotland,NHS Tayside,2019-09-01,2019,5411200,7192.0,411.0,0.0,94.2853170189099,132.909520993495,7.595357776463631,0.0
Scotland,NHS Tayside,2019-10-01,2019,5411200,6555.0,314.0,0.0,95.20976353928299,121.13764044943821,5.802779420461266,0.0
Scotland,NHS Tayside,2019-11-01,2019,5411200,6160.0,264.0,0.0,95.71428571428572,113.83796570076878,4.8787699586043765,0.0
Scotland,NHS Tayside,2019-12-01,2019,5411200,6336.0,287.0,1.0,95.47032828282829,117.09047900650502,5.303814311058545,0.01848018923713779
Scotland,NHS Tayside,2020-01-01,2020,5408900,6039.0,170.0,0.0,97.18496439807916,111.64931871545046,3.1429680711420067,0.0
Scotland,NHS Tayside,2020-02-01,2020,5408900,5939.0,187.0,1.0,96.85132177134199,109.80051396771987,3.457264878256207,0.018488047477305924
Scotland,NHS Tayside,2020-03-01,2020,5408900,4797.0,164.0,0.0,96.58119658119658,88.68716374863651,3.032039786278171,0.0
Scotland,NHS Tayside,2020-04-01,2020,5408900,3167.0,70.0,1.0,97.78970634670034,58.551646360627856,1.2941633234114145,0.018488047477305924
Scotland,NHS Tayside,2020-05-01,2020,5408900,4464.0,126.0,0.0,97.17741935483872,82.53064393869364,2.329493982140546,0.0
Scotland,NHS Tayside,2020-06-01,2020,5408900,5073.0,109.0,0.0,97.85136999802879,93.78986485237294,2.0151971750263455,0.0
Scotland,NHS Tayside,2020-07-01,2020,5408900,5977.0,229.0,0.0,96.16864647816631,110.50305977185748,4.233762872303056,0.0
Scotland,NHS Tayside,2020-08-01,2020,5408900,6376.0,347.0,1.0,94.55771643663739,117.87979071530255,6.415352474625155,0.018488047477305924
Scotland,NHS Tayside,2020-09-01,2020,5408900,6037.0,311.0,0.0,94.84843465297334,111.61234262049587,5.749782765442141,0.0
